$02$GPGGA,082259,5052.4616,N,00442.4929,E,1,7,16.0,74.19999694824219,M,,,,*1b
$02$GPGGA,082300,5052.4618,N,00442.4920,E,1,7,14.0,74.30000305175781,M,,,,*15
$02$GPGGA,082301,5052.4622,N,00442.4915,E,1,7,13.0,74.4000015258789,M,,,,*2d
$02$GPGGA,082302,5052.4625,N,00442.4905,E,1,7,12.0,74.30000305175781,M,,,,*18
$02$GPGGA,082303,5052.4628,N,00442.4904,E,1,6,11.0,74.5,M,,,,*2a
$02$GPGGA,082304,5052.4632,N,00442.4904,E,1,6,11.0,74.69999694824219,M,,,,*1a
$02$GPGGA,082305,5052.4635,N,00442.4902,E,1,6,11.0,74.69999694824219,M,,,,*1a
$02$GPGGA,082306,5052.4639,N,00442.4896,E,1,6,11.0,74.69999694824219,M,,,,*19
$02$GPGGA,082307,5052.4645,N,00442.4892,E,1,6,12.0,74.5,M,,,,*28
$02$GPGGA,082308,5052.4650,N,00442.4890,E,1,6,13.0,74.5999984741211,M,,,,*2c
$02$GPGGA,082309,5052.4656,N,00442.4886,E,1,6,14.0,74.5999984741211,M,,,,*2b
$02$GPGGA,082310,5052.4662,N,00442.4881,E,1,6,16.0,74.5,M,,,,*2d
$02$GPGGA,082311,5052.4667,N,00442.4876,E,1,6,20.0,74.5,M,,,,*24
$02$GPGGA,082312,5052.4672,N,00442.4871,E,1,5,25.0,74.5,M,,,,*22
$02$GPGGA,082313,5052.4677,N,00442.4865,E,1,6,26.0,74.5,M,,,,*23
$02$GPGGA,082314,5052.4683,N,00442.4858,E,1,6,28.0,74.5,M,,,,*2f
$02$GPGGA,082315,5052.4687,N,00442.4852,E,1,6,34.0,74.5,M,,,,*2d
$02$GPGGA,082316,5052.4696,N,00442.4844,E,1,6,36.0,74.5,M,,,,*2b
$02$GPGGA,082317,5052.4702,N,00442.4841,E,1,6,37.0,74.4000015258789,M,,,,*2e
$02$GPGGA,082318,5052.4709,N,00442.4831,E,1,6,37.0,74.30000305175781,M,,,,*1c
$02$GPGGA,082319,5052.4715,N,00442.4822,E,1,6,37.0,74.30000305175781,M,,,,*12
$02$GPGGA,082320,5052.4724,N,00442.4813,E,1,6,37.0,74.19999694824219,M,,,,*1e
$02$GPGGA,082321,5052.4734,N,00442.4807,E,1,6,36.0,74.19999694824219,M,,,,*1a
$02$GPGGA,082322,5052.4745,N,00442.4802,E,1,7,32.0,74.30000305175781,M,,,,*19
$02$GPGGA,082323,5052.4755,N,00442.4792,E,1,6,29.0,74.30000305175781,M,,,,*14
$02$GPGGA,082324,5052.4770,N,00442.4787,E,1,6,27.0,74.19999694824219,M,,,,*18
$02$GPGGA,082325,5052.4786,N,00442.4782,E,1,7,26.0,74.19999694824219,M,,,,*15
$02$GPGGA,082326,5052.4799,N,00442.4773,E,1,8,23.0,74.30000305175781,M,,,,*1a
$02$GPGGA,082327,5052.4812,N,00442.4763,E,1,8,24.0,74.4000015258789,M,,,,*20
$02$GPGGA,082328,5052.4822,N,00442.4752,E,1,8,21.0,74.30000305175781,M,,,,*1a
$02$GPGGA,082329,5052.4831,N,00442.4743,E,1,6,20.0,74.30000305175781,M,,,,*16
$02$GPGGA,082330,5052.4842,N,00442.4733,E,1,6,19.0,74.30000305175781,M,,,,*17
$02$GPGGA,082331,5052.4851,N,00442.4718,E,1,6,19.0,74.0999984741211,M,,,,*29
$02$GPGGA,082332,5052.4860,N,00442.4711,E,1,7,18.0,74.0,M,,,,*2d
$02$GPGGA,082333,5052.4868,N,00442.4703,E,1,7,19.0,73.9000015258789,M,,,,*25
$02$GPGGA,082334,5052.4877,N,00442.4700,E,1,7,21.0,73.9000015258789,M,,,,*24
$02$GPGGA,082335,5052.4886,N,00442.4697,E,1,6,22.0,73.9000015258789,M,,,,*26
$02$GPGGA,082336,5052.4895,N,00442.4697,E,1,7,22.0,74.0,M,,,,*25
$02$GPGGA,082337,5052.4903,N,00442.4697,E,1,6,23.0,74.0,M,,,,*2a
$02$GPGGA,082338,5052.4910,N,00442.4701,E,1,6,22.0,74.0999984741211,M,,,,*24
$02$GPGGA,082339,5052.4919,N,00442.4702,E,1,6,21.0,74.0999984741211,M,,,,*2c
$02$GPGGA,082340,5052.4925,N,00442.4703,E,1,6,21.0,74.0999984741211,M,,,,*2c
$02$GPGGA,082341,5052.4930,N,00442.4705,E,1,6,20.0,74.0999984741211,M,,,,*2e
$02$GPGGA,082342,5052.4934,N,00442.4703,E,1,7,18.0,74.4000015258789,M,,,,*20
$02$GPGGA,082343,5052.4937,N,00442.4699,E,1,7,16.0,74.69999694824219,M,,,,*1e
$02$GPGGA,082344,5052.4941,N,00442.4691,E,1,7,15.0,75.0,M,,,,*2b
$02$GPGGA,082345,5052.4938,N,00442.4670,E,1,8,14.0,86.0,M,,,,*29
$02$GPGGA,082346,5052.4935,N,00442.4650,E,1,7,12.0,92.5,M,,,,*2c
$02$GPGGA,082347,5052.4933,N,00442.4631,E,1,5,10.0,92.69999694824219,M,,,,*10
$02$GPGGA,082348,5052.4933,N,00442.4618,E,1,5,9.0,93.0999984741211,M,,,,*18
$02$GPGGA,082349,5052.4926,N,00442.4591,E,1,5,9.0,96.9000015258789,M,,,,*12
$02$GPGGA,082350,5052.4927,N,00442.4576,E,1,6,9.0,96.80000305175781,M,,,,*26
$02$GPGGA,082351,5052.4927,N,00442.4563,E,1,6,9.0,96.9000015258789,M,,,,*14
$02$GPGGA,082352,5052.4926,N,00442.4548,E,1,7,9.0,96.69999694824219,M,,,,*23
$02$GPGGA,082353,5052.4927,N,00442.4534,E,1,8,8.0,96.80000305175781,M,,,,*2c
$02$GPGGA,082354,5052.4927,N,00442.4520,E,1,8,8.0,97.0999984741211,M,,,,*10
$02$GPGGA,082355,5052.4927,N,00442.4506,E,1,8,8.0,96.5,M,,,,*1d
$02$GPGGA,082356,5052.4929,N,00442.4494,E,1,9,7.0,96.30000305175781,M,,,,*29
$02$GPGGA,082357,5052.4927,N,00442.4482,E,1,9,7.0,94.4000015258789,M,,,,*12
$02$GPGGA,082359,5052.4922,N,00442.4466,E,1,9,7.0,93.30000305175781,M,,,,*25
$02$GPGGA,082400,5052.4920,N,00442.4460,E,1,8,6.0,93.0999984741211,M,,,,*1e
$02$GPGGA,082401,5052.4919,N,00442.4461,E,1,8,6.0,92.0,M,,,,*19
$02$GPGGA,082402,5052.4918,N,00442.4461,E,1,8,6.0,91.80000305175781,M,,,,*2b
$02$GPGGA,082403,5052.4920,N,00442.4461,E,1,8,7.0,91.19999694824219,M,,,,*2d
$02$GPGGA,082404,5052.4923,N,00442.4458,E,1,8,7.0,90.69999694824219,M,,,,*25
$02$GPGGA,082405,5052.4924,N,00442.4461,E,1,9,7.0,90.5999984741211,M,,,,*18
$02$GPGGA,082406,5052.4926,N,00442.4458,E,1,9,7.0,88.69999694824219,M,,,,*2a
$02$GPGGA,082407,5052.4931,N,00442.4458,E,1,9,8.0,88.0,M,,,,*1b
$02$GPGGA,082408,5052.4940,N,00442.4456,E,1,5,9.0,90.0999984741211,M,,,,*14
$02$GPGGA,082409,5052.4948,N,00442.4456,E,1,3,8.0,90.9000015258789,M,,,,*12
$02$GPGGA,082410,5052.4952,N,00442.4458,E,1,3,10.0,90.9000015258789,M,,,,*26
$02$GPGGA,082411,5052.4964,N,00442.4458,E,1,3,10.0,90.4000015258789,M,,,,*2f
$02$GPGGA,082412,5052.4971,N,00442.4454,E,1,4,11.0,89.5,M,,,,*26
$02$GPGGA,082413,5052.4978,N,00442.4448,E,1,6,11.0,89.4000015258789,M,,,,*2d
$02$GPGGA,082413,5052.4978,N,00442.4448,E,1,6,11.0,89.4000015258789,M,,,,*2d
$02$GPGGA,082415,5052.4986,N,00442.4443,E,1,8,9.0,88.9000015258789,M,,,,*1a
$02$GPGGA,082420,5052.4997,N,00442.4482,E,1,11,6.0,89.5,M,,,,*26
$02$GPGGA,082423,5052.5007,N,00442.4505,E,1,11,6.0,90.4000015258789,M,,,,*2e
$02$GPGGA,082424,5052.5014,N,00442.4501,E,1,11,6.0,90.5,M,,,,*23
$02$GPGGA,082425,5052.5021,N,00442.4496,E,1,11,6.0,90.5999984741211,M,,,,*27
$02$GPGGA,082426,5052.5029,N,00442.4489,E,1,11,6.0,90.80000305175781,M,,,,*18
$02$GPGGA,082427,5052.5037,N,00442.4480,E,1,11,7.0,90.9000015258789,M,,,,*29
$02$GPGGA,082428,5052.5045,N,00442.4472,E,1,11,7.0,90.80000305175781,M,,,,*19
$02$GPGGA,082429,5052.5049,N,00442.4466,E,1,11,8.0,91.0,M,,,,*2c
$02$GPGGA,082430,5052.5055,N,00442.4466,E,1,11,10.0,91.80000305175781,M,,,,*23
$02$GPGGA,082431,5052.5062,N,00442.4468,E,1,11,13.0,92.30000305175781,M,,,,*23
$02$GPGGA,082432,5052.5067,N,00442.4471,E,1,11,16.0,92.0999984741211,M,,,,*1c
$02$GPGGA,082433,5052.5072,N,00442.4477,E,1,11,20.0,92.19999694824219,M,,,,*28
$02$GPGGA,082434,5052.5071,N,00442.4493,E,1,11,19.0,92.4000015258789,M,,,,*1b
$02$GPGGA,082435,5052.5073,N,00442.4506,E,1,11,19.0,92.80000305175781,M,,,,*2f
$02$GPGGA,082436,5052.5073,N,00442.4529,E,1,11,18.0,93.30000305175781,M,,,,*2a
$02$GPGGA,082437,5052.5073,N,00442.4548,E,1,11,17.0,93.19999694824219,M,,,,*25
$02$GPGGA,082438,5052.5074,N,00442.4564,E,1,8,17.0,93.4000015258789,M,,,,*2c
$02$GPGGA,082439,5052.5072,N,00442.4579,E,1,7,17.0,93.4000015258789,M,,,,*28
$02$GPGGA,082440,5052.5075,N,00442.4594,E,1,7,17.0,93.5,M,,,,*2e
$02$GPGGA,082441,5052.5076,N,00442.4607,E,1,7,16.0,93.5,M,,,,*24
$02$GPGGA,082442,5052.5081,N,00442.4619,E,1,7,16.0,93.69999694824219,M,,,,*1c
$02$GPGGA,082443,5052.5083,N,00442.4632,E,1,8,17.0,93.69999694824219,M,,,,*18
$02$GPGGA,082444,5052.5089,N,00442.4641,E,1,8,17.0,93.69999694824219,M,,,,*11
$02$GPGGA,082445,5052.5097,N,00442.4651,E,1,7,15.0,93.80000305175781,M,,,,*19
$02$GPGGA,082447,5052.5112,N,00442.4670,E,1,8,13.0,95.69999694824219,M,,,,*11
$02$GPGGA,082448,5052.5119,N,00442.4677,E,1,8,12.0,95.9000015258789,M,,,,*2e
$02$GPGGA,082449,5052.5126,N,00442.4690,E,1,8,11.0,97.0999984741211,M,,,,*23
$02$GPGGA,082450,5052.5133,N,00442.4704,E,1,8,10.0,97.5999984741211,M,,,,*27
$02$GPGGA,082452,5052.5141,N,00442.4734,E,1,8,10.0,98.5,M,,,,*20
$02$GPGGA,082453,5052.5146,N,00442.4751,E,1,8,10.0,98.5999984741211,M,,,,*29
$02$GPGGA,082454,5052.5153,N,00442.4763,E,1,8,10.0,98.5,M,,,,*27
$02$GPGGA,082458,5052.5190,N,00442.4794,E,1,9,7.0,97.80000305175781,M,,,,*22
$02$GPGGA,082459,5052.5201,N,00442.4798,E,1,9,7.0,98.0999984741211,M,,,,*14
$02$GPGGA,082500,5052.5208,N,00442.4806,E,1,9,7.0,98.5,M,,,,*11
$02$GPGGA,082501,5052.5211,N,00442.4816,E,1,9,6.0,99.5,M,,,,*19
$02$GPGGA,082502,5052.5215,N,00442.4827,E,1,9,6.0,98.5999984741211,M,,,,*11
$02$GPGGA,082503,5052.5229,N,00442.4825,E,1,9,7.0,98.69999694824219,M,,,,*2c
$02$GPGGA,082507,5052.5261,N,00442.4855,E,1,5,5.0,98.69999694824219,M,,,,*2d
$02$GPGGA,082508,5052.5270,N,00442.4864,E,1,4,4.0,98.9000015258789,M,,,,*1d
$02$GPGGA,082509,5052.5278,N,00442.4872,E,1,4,6.0,99.19999694824219,M,,,,*2a
$02$GPGGA,082510,5052.5288,N,00442.4885,E,1,5,6.0,98.9000015258789,M,,,,*1f
$02$GPGGA,082511,5052.5299,N,00442.4897,E,1,4,7.0,99.0,M,,,,*18
$02$GPGGA,082513,5052.5321,N,00442.4917,E,1,4,10.0,99.0,M,,,,*27
$02$GPGGA,082514,5052.5329,N,00442.4924,E,1,4,13.0,99.0,M,,,,*2b
$02$GPGGA,082515,5052.5337,N,00442.4934,E,1,4,15.0,98.9000015258789,M,,,,*27
$02$GPGGA,082516,5052.5342,N,00442.4943,E,1,4,19.0,99.0,M,,,,*2f
$02$GPGGA,082517,5052.5348,N,00442.4952,E,1,4,23.0,99.0,M,,,,*2d
$02$GPGGA,082518,5052.5356,N,00442.4965,E,1,4,29.0,99.0,M,,,,*23
$02$GPGGA,082519,5052.5364,N,00442.4977,E,1,4,36.0,99.0,M,,,,*2e
$02$GPGGA,082520,5052.5370,N,00442.4984,E,1,5,43.0,99.0,M,,,,*2e
$02$GPGGA,082522,5052.5378,N,00442.4989,E,1,5,51.0,98.9000015258789,M,,,,*2f
$02$GPGGA,082524,5052.5383,N,00442.5006,E,1,5,68.0,98.9000015258789,M,,,,*28
$02$GPGGA,082525,5052.5384,N,00442.5011,E,1,5,77.0,99.0,M,,,,*23
$02$GPGGA,082526,5052.5386,N,00442.5017,E,1,5,88.0,99.0,M,,,,*24
$02$GPGGA,082527,5052.5389,N,00442.5028,E,1,5,99.0,99.0,M,,,,*26
$02$GPGGA,082528,5052.5391,N,00442.5038,E,1,5,111.0,99.0,M,,,,*10
$02$GPGGA,082530,5052.5397,N,00442.5058,E,1,5,130.0,99.0,M,,,,*1a
$02$GPGGA,082531,5052.5400,N,00442.5070,E,1,5,143.0,99.0,M,,,,*1c
$02$GPGGA,082532,5052.5403,N,00442.5082,E,1,4,157.0,99.0,M,,,,*15
$02$GPGGA,082533,5052.5407,N,00442.5093,E,1,3,171.0,99.0,M,,,,*13
$02$GPGGA,082535,5052.5415,N,00442.5114,E,1,4,198.0,98.80000305175781,M,,,,*2a
$02$GPGGA,082536,5052.5419,N,00442.5125,E,1,4,213.0,98.80000305175781,M,,,,*27
$02$GPGGA,082537,5052.5415,N,00442.5118,E,1,4,217.0,99.19999694824219,M,,,,*2c
$02$GPGGA,082538,5052.5421,N,00442.5129,E,1,4,205.0,98.30000305175781,M,,,,*22
$02$GPGGA,082541,5052.5433,N,00442.5168,E,1,5,140.0,97.30000305175781,M,,,,*26
$02$GPGGA,082542,5052.5432,N,00442.5178,E,1,5,108.0,97.4000015258789,M,,,,*18
$02$GPGGA,082543,5052.5433,N,00442.5185,E,1,5,100.0,97.30000305175781,M,,,,*23
$02$GPGGA,082544,5052.5425,N,00442.5198,E,1,5,86.0,97.0999984741211,M,,,,*24
$02$GPGGA,082545,5052.5420,N,00442.5205,E,1,5,65.0,97.19999694824219,M,,,,*18
$02$GPGGA,082546,5052.5417,N,00442.5211,E,1,5,55.0,97.0999984741211,M,,,,*2b
$02$GPGGA,082547,5052.5414,N,00442.5212,E,1,5,51.0,96.5999984741211,M,,,,*2a
$02$GPGGA,082548,5052.5412,N,00442.5216,E,1,5,48.0,96.69999694824219,M,,,,*1f
$02$GPGGA,082549,5052.5407,N,00442.5214,E,1,6,42.0,96.5999984741211,M,,,,*21
$02$GPGGA,082550,5052.5401,N,00442.5211,E,1,6,40.0,96.5,M,,,,*24
$02$GPGGA,082551,5052.5397,N,00442.5206,E,1,6,37.0,96.4000015258789,M,,,,*27
$02$GPGGA,082552,5052.5395,N,00442.5198,E,1,6,35.0,96.5999984741211,M,,,,*20
$02$GPGGA,082553,5052.5397,N,00442.5186,E,1,6,35.0,96.80000305175781,M,,,,*16
$02$GPGGA,082554,5052.5400,N,00442.5173,E,1,6,35.0,96.19999694824219,M,,,,*1f
$02$GPGGA,082555,5052.5402,N,00442.5158,E,1,6,34.0,95.9000015258789,M,,,,*2d
$02$GPGGA,082556,5052.5407,N,00442.5140,E,1,7,31.0,95.5999984741211,M,,,,*2b
$02$GPGGA,082557,5052.5414,N,00442.5124,E,1,7,26.0,94.80000305175781,M,,,,*17
$02$GPGGA,082558,5052.5415,N,00442.5109,E,1,7,23.0,94.4000015258789,M,,,,*29
$02$GPGGA,082559,5052.5407,N,00442.5091,E,1,7,19.0,94.30000305175781,M,,,,*13
$02$GPGGA,082600,5052.5398,N,00442.5075,E,1,7,16.0,94.30000305175781,M,,,,*18
$02$GPGGA,082601,5052.5386,N,00442.5059,E,1,7,15.0,94.30000305175781,M,,,,*1b
$02$GPGGA,082602,5052.5373,N,00442.5044,E,1,9,13.0,94.0999984741211,M,,,,*22
$02$GPGGA,082603,5052.5361,N,00442.5031,E,1,9,12.0,93.5999984741211,M,,,,*21
$02$GPGGA,082606,5052.5331,N,00442.4990,E,1,8,13.0,92.69999694824219,M,,,,*13
$02$GPGGA,082607,5052.5322,N,00442.4974,E,1,8,15.0,92.69999694824219,M,,,,*1c
$02$GPGGA,082608,5052.5315,N,00442.4957,E,1,8,17.0,91.80000305175781,M,,,,*1d
$02$GPGGA,082609,5052.5309,N,00442.4934,E,1,8,17.0,91.30000305175781,M,,,,*1f
$02$GPGGA,082610,5052.5303,N,00442.4918,E,1,8,15.0,91.0,M,,,,*29
$02$GPGGA,082611,5052.5298,N,00442.4899,E,1,8,15.0,90.69999694824219,M,,,,*1b
$02$GPGGA,082612,5052.5294,N,00442.4884,E,1,8,16.0,90.5999984741211,M,,,,*2b
$02$GPGGA,082613,5052.5288,N,00442.4869,E,1,8,17.0,90.5,M,,,,*29
$02$GPGGA,082614,5052.5286,N,00442.4857,E,1,8,16.0,90.4000015258789,M,,,,*20
$02$GPGGA,082615,5052.5285,N,00442.4847,E,1,8,15.0,90.4000015258789,M,,,,*20
$02$GPGGA,082616,5052.5283,N,00442.4836,E,1,8,13.0,90.30000305175781,M,,,,*14
$02$GPGGA,082617,5052.5280,N,00442.4829,E,1,8,13.0,90.19999694824219,M,,,,*1e
$02$GPGGA,082622,5052.5251,N,00442.4806,E,1,9,14.0,90.0,M,,,,*21
$02$GPGGA,082623,5052.5242,N,00442.4802,E,1,9,14.0,90.0999984741211,M,,,,*2a
$02$GPGGA,082625,5052.5222,N,00442.4802,E,1,9,13.0,92.9000015258789,M,,,,*27
$02$GPGGA,082626,5052.5212,N,00442.4794,E,1,9,14.0,93.4000015258789,M,,,,*2c
$02$GPGGA,082627,5052.5202,N,00442.4785,E,1,8,13.0,94.0999984741211,M,,,,*28
$02$GPGGA,082628,5052.5194,N,00442.4780,E,1,8,12.0,94.30000305175781,M,,,,*1b
$02$GPGGA,082629,5052.5185,N,00442.4775,E,1,8,12.0,94.0999984741211,M,,,,*24
$02$GPGGA,082630,5052.5174,N,00442.4777,E,1,8,11.0,93.80000305175781,M,,,,*1b
$02$GPGGA,082631,5052.5168,N,00442.4774,E,1,8,12.0,93.69999694824219,M,,,,*1d
$02$GPGGA,082632,5052.5160,N,00442.4773,E,1,8,13.0,93.4000015258789,M,,,,*20
$02$GPGGA,082633,5052.5154,N,00442.4775,E,1,8,13.0,93.5999984741211,M,,,,*20
$02$GPGGA,082634,5052.5148,N,00442.4770,E,1,9,14.0,93.4000015258789,M,,,,*29
$02$GPGGA,082635,5052.5143,N,00442.4764,E,1,9,15.0,93.19999694824219,M,,,,*10
$02$GPGGA,082640,5052.5119,N,00442.4744,E,1,9,15.0,94.9000015258789,M,,,,*22
$02$GPGGA,082641,5052.5118,N,00442.4745,E,1,8,13.0,94.0999984741211,M,,,,*2c
$02$GPGGA,082642,5052.5116,N,00442.4739,E,1,8,11.0,95.80000305175781,M,,,,*16
$02$GPGGA,082645,5052.5115,N,00442.4736,E,1,9,10.0,98.5,M,,,,*26
$02$GPGGA,082646,5052.5110,N,00442.4737,E,1,4,9.0,98.0,M,,,,*11
$02$GPGGA,082647,5052.5107,N,00442.4743,E,1,4,11.0,97.9000015258789,M,,,,*27
$02$GPGGA,082649,5052.5095,N,00442.4730,E,1,6,9.0,98.0,M,,,,*17
$02$GPGGA,082650,5052.5089,N,00442.4723,E,1,6,8.0,97.80000305175781,M,,,,*2d
$02$GPGGA,082651,5052.5082,N,00442.4711,E,1,6,9.0,97.4000015258789,M,,,,*1d
$02$GPGGA,082652,5052.5076,N,00442.4699,E,1,3,8.0,97.0,M,,,,*19
$02$GPGGA,082653,5052.5071,N,00442.4691,E,1,3,11.0,97.0,M,,,,*2f
$02$GPGGA,082654,5052.5058,N,00442.4673,E,1,3,10.0,96.19999694824219,M,,,,*11
$02$GPGGA,082655,5052.5051,N,00442.4661,E,1,4,11.0,96.0999984741211,M,,,,*2e
$02$GPGGA,082656,5052.5044,N,00442.4646,E,1,4,13.0,96.0,M,,,,*22
$02$GPGGA,082657,5052.5035,N,00442.4630,E,1,5,14.0,95.5,M,,,,*24
$02$GPGGA,082658,5052.5028,N,00442.4616,E,1,6,13.0,95.4000015258789,M,,,,*2b
$02$GPGGA,082659,5052.5023,N,00442.4598,E,1,6,14.0,95.5999984741211,M,,,,*23
$02$GPGGA,082700,5052.5021,N,00442.4585,E,1,6,14.0,95.4000015258789,M,,,,*20
$02$GPGGA,082701,5052.5019,N,00442.4570,E,1,6,14.0,95.0999984741211,M,,,,*25
$02$GPGGA,082702,5052.5019,N,00442.4558,E,1,7,13.0,95.19999694824219,M,,,,*18
$02$GPGGA,082703,5052.5019,N,00442.4549,E,1,7,12.0,95.30000305175781,M,,,,*1e
$02$GPGGA,082704,5052.5020,N,00442.4540,E,1,7,11.0,95.30000305175781,M,,,,*19
$02$GPGGA,082708,5052.5018,N,00442.4495,E,1,7,11.0,94.9000015258789,M,,,,*2a
$02$GPGGA,082710,5052.5011,N,00442.4479,E,1,7,11.0,94.80000305175781,M,,,,*1f
$02$GPGGA,082711,5052.5005,N,00442.4475,E,1,7,11.0,94.9000015258789,M,,,,*20
$02$GPGGA,082713,5052.4989,N,00442.4463,E,1,8,17.0,95.0,M,,,,*25
$02$GPGGA,082714,5052.4982,N,00442.4458,E,1,8,19.0,95.0,M,,,,*2f
$02$GPGGA,082715,5052.4974,N,00442.4454,E,1,7,22.0,95.0,M,,,,*2c
$02$GPGGA,082716,5052.4966,N,00442.4464,E,1,7,24.0,95.0999984741211,M,,,,*25
$02$GPGGA,082717,5052.4956,N,00442.4470,E,1,7,24.0,95.0999984741211,M,,,,*22
$02$GPGGA,082718,5052.4948,N,00442.4478,E,1,6,24.0,95.19999694824219,M,,,,*19
$02$GPGGA,082719,5052.4937,N,00442.4486,E,1,7,22.0,95.30000305175781,M,,,,*10
$02$GPGGA,082720,5052.4931,N,00442.4492,E,1,7,19.0,95.30000305175781,M,,,,*11
$02$GPGGA,082721,5052.4924,N,00442.4497,E,1,7,18.0,95.5,M,,,,*2d
$02$GPGGA,082722,5052.4919,N,00442.4499,E,1,7,17.0,95.5999984741211,M,,,,*2d
$02$GPGGA,082723,5052.4915,N,00442.4498,E,1,7,17.0,95.69999694824219,M,,,,*11
$02$GPGGA,082724,5052.4911,N,00442.4496,E,1,7,16.0,95.69999694824219,M,,,,*1d
$02$GPGGA,082725,5052.4908,N,00442.4491,E,1,7,18.0,95.80000305175781,M,,,,*17
$02$GPGGA,082726,5052.4904,N,00442.4487,E,1,7,19.0,95.80000305175781,M,,,,*1e
$02$GPGGA,082727,5052.4901,N,00442.4481,E,1,7,24.0,95.80000305175781,M,,,,*12
$02$GPGGA,082728,5052.4898,N,00442.4475,E,1,7,31.0,95.9000015258789,M,,,,*24
$02$GPGGA,082729,5052.4894,N,00442.4469,E,1,7,38.0,95.9000015258789,M,,,,*2d
$02$GPGGA,082730,5052.4891,N,00442.4461,E,1,7,46.0,96.0999984741211,M,,,,*2a
$02$GPGGA,082731,5052.4888,N,00442.4454,E,1,7,55.0,96.0999984741211,M,,,,*27
